,Latitude,Longitude
736,36.083758628916364,-118.3133801419842
737,36.083758628916364,-118.13434768233157
738,36.083758628916364,-117.95531522267893
739,36.083758628916364,-117.7762827630263
740,36.083758628916364,-117.59725030337367
741,36.083758628916364,-117.41821784372104
742,36.083758628916364,-117.2391853840684
743,36.083758628916364,-117.06015292441577
744,36.083758628916364,-116.88112046476314
745,36.083758628916364,-116.70208800511051
746,36.083758628916364,-116.52305554545788
747,36.083758628916364,-116.34402308580525
748,36.083758628916364,-116.16499062615262
749,36.209060650603135,-121.62090104847265
750,36.209060650603135,-121.44158236400219
751,36.209060650603135,-121.26226367953173
752,36.209060650603135,-121.08294499506127
753,36.209060650603135,-120.90362631059081
754,36.209060650603135,-120.72430762612035
755,36.209060650603135,-120.54498894164989
756,36.209060650603135,-120.36567025717943
757,36.209060650603135,-120.18635157270897
758,36.209060650603135,-120.00703288823851
759,36.209060650603135,-119.82771420376805
760,36.209060650603135,-119.6483955192976
761,36.209060650603135,-119.46907683482713
762,36.209060650603135,-119.28975815035668
763,36.209060650603135,-119.11043946588622
764,36.209060650603135,-118.93112078141576
765,36.209060650603135,-118.7518020969453
766,36.209060650603135,-118.57248341247484
767,36.209060650603135,-118.39316472800438
768,36.209060650603135,-118.21384604353392
769,36.209060650603135,-118.03452735906346
770,36.209060650603135,-117.855208674593
771,36.209060650603135,-117.67588999012254
772,36.209060650603135,-117.49657130565208
773,36.209060650603135,-117.31725262118162
774,36.209060650603135,-117.13793393671116
775,36.209060650603135,-116.9586152522407
776,36.209060650603135,-116.77929656777025
777,36.209060650603135,-116.59997788329979
778,36.209060650603135,-116.42065919882933
779,36.209060650603135,-116.24134051435887
780,36.334362672289906,-121.88570304832209
781,36.334362672289906,-121.70609636199947
782,36.334362672289906,-121.52648967567686
783,36.334362672289906,-121.34688298935424
784,36.334362672289906,-121.16727630303163
785,36.334362672289906,-120.98766961670901
786,36.334362672289906,-120.8080629303864
787,36.334362672289906,-120.62845624406378
788,36.334362672289906,-120.44884955774117
789,36.334362672289906,-120.26924287141856
790,36.334362672289906,-120.08963618509594
791,36.334362672289906,-119.91002949877333
792,36.334362672289906,-119.73042281245071
793,36.334362672289906,-119.5508161261281
794,36.334362672289906,-119.37120943980548
795,36.334362672289906,-119.19160275348287
796,36.334362672289906,-119.01199606716025
797,36.334362672289906,-118.83238938083764
798,36.334362672289906,-118.65278269451503
799,36.334362672289906,-118.47317600819241
800,36.334362672289906,-118.2935693218698
801,36.334362672289906,-118.11396263554718
802,36.334362672289906,-117.93435594922457
803,36.334362672289906,-117.75474926290195
804,36.334362672289906,-117.57514257657934
805,36.334362672289906,-117.39553589025672
806,36.334362672289906,-117.21592920393411
807,36.334362672289906,-117.0363225176115
808,36.334362672289906,-116.85671583128888
809,36.334362672289906,-116.67710914496627
810,36.334362672289906,-116.49750245864365
811,36.45966469397668,-121.79155285180053
812,36.45966469397668,-121.6116563752539
813,36.45966469397668,-121.43175989870727
814,36.45966469397668,-121.25186342216064
815,36.45966469397668,-121.07196694561401
816,36.45966469397668,-120.89207046906738
817,36.45966469397668,-120.71217399252075
818,36.45966469397668,-120.53227751597412
819,36.45966469397668,-120.35238103942748
820,36.45966469397668,-120.17248456288085
821,36.45966469397668,-119.99258808633422
822,36.45966469397668,-119.81269160978759
823,36.45966469397668,-119.63279513324096
824,36.45966469397668,-119.45289865669433
825,36.45966469397668,-119.2730021801477
826,36.45966469397668,-119.09310570360107
827,36.45966469397668,-118.91320922705444
828,36.45966469397668,-118.7333127505078
829,36.45966469397668,-118.55341627396118
830,36.45966469397668,-118.37351979741454
831,36.45966469397668,-118.19362332086791
832,36.45966469397668,-118.01372684432128
833,36.45966469397668,-117.83383036777465
834,36.45966469397668,-117.65393389122802
835,36.45966469397668,-117.47403741468139
836,36.45966469397668,-117.29414093813476
837,36.45966469397668,-117.11424446158813
838,36.45966469397668,-116.9343479850415
839,36.45966469397668,-116.75445150849487
840,36.45966469397668,-116.57455503194824
841,36.58496671566345,-121.87727303442101
842,36.58496671566345,-121.69708496782935
843,36.58496671566345,-121.5168969012377
844,36.58496671566345,-121.33670883464605
845,36.58496671566345,-121.15652076805439
846,36.58496671566345,-120.97633270146274
847,36.58496671566345,-120.79614463487108
848,36.58496671566345,-120.61595656827943
849,36.58496671566345,-120.43576850168778
850,36.58496671566345,-120.25558043509612
851,36.58496671566345,-120.07539236850447
852,36.58496671566345,-119.89520430191281
853,36.58496671566345,-119.71501623532116
854,36.58496671566345,-119.5348281687295
855,36.58496671566345,-119.35464010213785
856,36.58496671566345,-119.1744520355462
857,36.58496671566345,-118.99426396895454
858,36.58496671566345,-118.81407590236289
859,36.58496671566345,-118.63388783577123
860,36.58496671566345,-118.45369976917958
861,36.58496671566345,-118.27351170258792
862,36.58496671566345,-118.09332363599627
863,36.58496671566345,-117.91313556940462
864,36.58496671566345,-117.73294750281296
865,36.58496671566345,-117.55275943622131
866,36.58496671566345,-117.37257136962965
867,36.58496671566345,-117.192383303038
868,36.58496671566345,-117.01219523644635
869,36.58496671566345,-116.83200716985469
870,36.71026873735022,-121.78277797970397
871,36.71026873735022,-121.60229651168423
872,36.71026873735022,-121.4218150436645
873,36.71026873735022,-121.24133357564476
874,36.71026873735022,-121.06085210762502
875,36.71026873735022,-120.88037063960529
876,36.71026873735022,-120.69988917158555
877,36.71026873735022,-120.51940770356582
878,36.71026873735022,-120.33892623554608
879,36.71026873735022,-120.15844476752635
880,36.71026873735022,-119.97796329950661
881,36.71026873735022,-119.79748183148688
882,36.71026873735022,-119.61700036346714
883,36.71026873735022,-119.4365188954474
884,36.71026873735022,-119.25603742742767
885,36.71026873735022,-119.07555595940794
886,36.71026873735022,-118.8950744913882
887,36.71026873735022,-118.71459302336847
888,36.71026873735022,-118.53411155534873
889,36.71026873735022,-118.353630087329
890,36.71026873735022,-118.17314861930926
891,36.71026873735022,-117.99266715128952
892,36.71026873735022,-117.81218568326979
893,36.71026873735022,-117.63170421525005
894,36.71026873735022,-117.45122274723032
895,36.71026873735022,-117.27074127921058
896,36.71026873735022,-117.09025981119085
897,36.71026873735022,-116.90977834317111
898,36.83557075903699,-121.68796126613847
899,36.83557075903699,-121.50718457363128
900,36.83557075903699,-121.32640788112408
901,36.83557075903699,-121.14563118861689
902,36.83557075903699,-120.9648544961097
903,36.83557075903699,-120.7840778036025
904,36.83557075903699,-120.6033011110953
905,36.83557075903699,-120.42252441858811
906,36.83557075903699,-120.24174772608092
907,36.83557075903699,-120.06097103357372
908,36.83557075903699,-119.88019434106653
909,36.83557075903699,-119.69941764855933
910,36.83557075903699,-119.51864095605214
911,36.83557075903699,-119.33786426354494
912,36.83557075903699,-119.15708757103775
913,36.83557075903699,-118.97631087853055
914,36.83557075903699,-118.79553418602336
915,36.83557075903699,-118.61475749351617
916,36.83557075903699,-118.43398080100897
917,36.83557075903699,-118.25320410850178
918,36.83557075903699,-118.07242741599458
919,36.83557075903699,-117.89165072348739
920,36.83557075903699,-117.7108740309802
921,36.83557075903699,-117.530097338473
922,36.83557075903699,-117.3493206459658
923,36.83557075903699,-117.16854395345861
924,36.83557075903699,-116.98776726095141
925,36.96087278072376,-121.95496747415818
926,36.96087278072376,-121.77389372231234
927,36.96087278072376,-121.5928199704665
928,36.96087278072376,-121.41174621862065
929,36.96087278072376,-121.2306724667748
930,36.96087278072376,-121.04959871492896
931,36.96087278072376,-120.86852496308312
932,36.96087278072376,-120.68745121123727
933,36.96087278072376,-120.50637745939143
934,36.96087278072376,-120.32530370754559
935,36.96087278072376,-120.14422995569974
936,36.96087278072376,-119.9631562038539
937,36.96087278072376,-119.78208245200805
938,36.96087278072376,-119.60100870016221
939,36.96087278072376,-119.41993494831637
940,36.96087278072376,-119.23886119647052
941,36.96087278072376,-119.05778744462468
942,36.96087278072376,-118.87671369277884
943,36.96087278072376,-118.69563994093299
944,36.96087278072376,-118.51456618908715
945,36.96087278072376,-118.3334924372413
946,36.96087278072376,-118.15241868539546
947,36.96087278072376,-117.97134493354962
948,36.96087278072376,-117.79027118170377
949,36.96087278072376,-117.60919742985793
950,36.96087278072376,-117.42812367801208
951,36.96087278072376,-117.24704992616624
952,37.08617480241053,-122.2228417756949
953,37.08617480241053,-122.0414691177505
954,37.08617480241053,-121.86009645980609
955,37.08617480241053,-121.67872380186168
956,37.08617480241053,-121.49735114391727
957,37.08617480241053,-121.31597848597286
958,37.08617480241053,-121.13460582802846
959,37.08617480241053,-120.95323317008405
960,37.08617480241053,-120.77186051213964
961,37.08617480241053,-120.59048785419523
962,37.08617480241053,-120.40911519625082
963,37.08617480241053,-120.22774253830642
964,37.08617480241053,-120.04636988036201
965,37.08617480241053,-119.8649972224176
966,37.08617480241053,-119.68362456447319
967,37.08617480241053,-119.50225190652878
968,37.08617480241053,-119.32087924858438
969,37.08617480241053,-119.13950659063997
970,37.08617480241053,-118.95813393269556
971,37.08617480241053,-118.77676127475115
972,37.08617480241053,-118.59538861680674
973,37.08617480241053,-118.41401595886234
974,37.08617480241053,-118.23264330091793
975,37.08617480241053,-118.05127064297352
976,37.08617480241053,-117.86989798502911
977,37.08617480241053,-117.6885253270847
978,37.08617480241053,-117.5071526691403
979,37.08617480241053,-117.32578001119589
980,37.2114768240973,-122.30991892604185
981,37.2114768240973,-122.128245503212
982,37.2114768240973,-121.94657208038215
983,37.2114768240973,-121.76489865755231
984,37.2114768240973,-121.58322523472246
985,37.2114768240973,-121.40155181189262
986,37.2114768240973,-121.21987838906277
987,37.2114768240973,-121.03820496623293
988,37.2114768240973,-120.85653154340308
989,37.2114768240973,-120.67485812057323
990,37.2114768240973,-120.49318469774339
991,37.2114768240973,-120.31151127491354
992,37.2114768240973,-120.1298378520837
993,37.2114768240973,-119.94816442925385
994,37.2114768240973,-119.766491006424
995,37.2114768240973,-119.58481758359416
996,37.2114768240973,-119.40314416076431
997,37.2114768240973,-119.22147073793447
998,37.2114768240973,-119.03979731510462
999,37.2114768240973,-118.85812389227478
1000,37.2114768240973,-118.67645046944493
1001,37.2114768240973,-118.49477704661508
1002,37.2114768240973,-118.31310362378524
1003,37.2114768240973,-118.13143020095539
1004,37.2114768240973,-117.94975677812555
1005,37.2114768240973,-117.7680833552957
1006,37.2114768240973,-117.58640993246586
1007,37.336778845784075,-122.39727532553896
1008,37.336778845784075,-122.21529926689017
1009,37.336778845784075,-122.03332320824138
1010,37.336778845784075,-121.8513471495926
1011,37.336778845784075,-121.66937109094381
1012,37.336778845784075,-121.48739503229503
1013,37.336778845784075,-121.30541897364624
1014,37.336778845784075,-121.12344291499745
1015,37.336778845784075,-120.94146685634867
1016,37.336778845784075,-120.75949079769988
1017,37.336778845784075,-120.5775147390511
1018,37.336778845784075,-120.39553868040231
1019,37.336778845784075,-120.21356262175352
1020,37.336778845784075,-120.03158656310474
1021,37.336778845784075,-119.84961050445595
1022,37.336778845784075,-119.66763444580717
1023,37.336778845784075,-119.48565838715838
1024,37.336778845784075,-119.3036823285096
1025,37.336778845784075,-119.12170626986081
1026,37.336778845784075,-118.93973021121202
1027,37.336778845784075,-118.75775415256324
1028,37.336778845784075,-118.57577809391445
1029,37.336778845784075,-118.39380203526567
1030,37.336778845784075,-118.21182597661688
1031,37.336778845784075,-118.0298499179681
1032,37.336778845784075,-117.84787385931931
1033,37.336778845784075,-117.66589780067052
1034,37.462080867470846,-122.30263306797382
1035,37.462080867470846,-122.12035249030497
1036,37.462080867470846,-121.93807191263612
1037,37.462080867470846,-121.75579133496727
1038,37.462080867470846,-121.57351075729842
1039,37.462080867470846,-121.39123017962957
1040,37.462080867470846,-121.20894960196073
1041,37.462080867470846,-121.02666902429188
1042,37.462080867470846,-120.84438844662303
1043,37.462080867470846,-120.66210786895418
1044,37.462080867470846,-120.47982729128533
1045,37.462080867470846,-120.29754671361648
1046,37.462080867470846,-120.11526613594764
1047,37.462080867470846,-119.93298555827879
1048,37.462080867470846,-119.75070498060994
1049,37.462080867470846,-119.56842440294109
1050,37.462080867470846,-119.38614382527224
1051,37.462080867470846,-119.2038632476034
1052,37.462080867470846,-119.02158266993455
1053,37.462080867470846,-118.8393020922657
1054,37.462080867470846,-118.65702151459685
1055,37.462080867470846,-118.474740936928
1056,37.462080867470846,-118.29246035925915
1057,37.462080867470846,-118.1101797815903
1058,37.462080867470846,-117.92789920392146
1059,37.58738288915762,-122.39024958877843
1060,37.58738288915762,-122.02507560421816
1061,37.58738288915762,-121.84248861193802
1062,37.58738288915762,-121.65990161965789
1063,37.58738288915762,-121.47731462737775
1064,37.58738288915762,-121.29472763509762
1065,37.58738288915762,-121.11214064281748
1066,37.58738288915762,-120.92955365053734
1067,37.58738288915762,-120.74696665825721
1068,37.58738288915762,-120.56437966597707
1069,37.58738288915762,-120.38179267369694
1070,37.58738288915762,-120.1992056814168
1071,37.58738288915762,-120.01661868913666
1072,37.58738288915762,-119.83403169685653
1073,37.58738288915762,-119.65144470457639
1074,37.58738288915762,-119.46885771229626
1075,37.58738288915762,-119.28627072001612
1076,37.58738288915762,-119.10368372773598
1077,37.58738288915762,-118.92109673545585
1078,37.58738288915762,-118.73850974317571
1079,37.58738288915762,-118.55592275089558
1080,37.58738288915762,-118.37333575861544
1081,37.58738288915762,-118.1907487663353
1082,37.58738288915762,-118.00816177405517
1083,37.71268491084439,-122.47815153503677
1084,37.71268491084439,-122.11236090504346
1085,37.71268491084439,-121.9294655900468
1086,37.71268491084439,-121.74657027505015
1087,37.71268491084439,-121.56367496005349
1088,37.71268491084439,-121.38077964505683
1089,37.71268491084439,-121.19788433006018
1090,37.71268491084439,-121.01498901506352
1091,37.71268491084439,-120.83209370006686
1092,37.71268491084439,-120.6491983850702
1093,37.71268491084439,-120.46630307007355
1094,37.71268491084439,-120.2834077550769
1095,37.71268491084439,-120.10051244008024
1096,37.71268491084439,-119.91761712508358
1097,37.71268491084439,-119.73472181008692
1098,37.71268491084439,-119.55182649509027
1099,37.71268491084439,-119.36893118009361
1100,37.71268491084439,-119.18603586509695
1101,37.71268491084439,-119.0031405501003
1102,37.71268491084439,-118.82024523510364
1103,37.71268491084439,-118.63734992010698
1104,37.71268491084439,-118.45445460511033
1105,37.71268491084439,-118.27155929011367
1106,37.83798693253116,-122.19993051927767
1107,37.83798693253116,-122.01672496081989
1108,37.83798693253116,-121.8335194023621
1109,37.83798693253116,-121.65031384390431
1110,37.83798693253116,-121.46710828544653
1111,37.83798693253116,-121.28390272698874
1112,37.83798693253116,-121.10069716853096
1113,37.83798693253116,-120.91749161007317
1114,37.83798693253116,-120.73428605161538
1115,37.83798693253116,-120.5510804931576
1116,37.83798693253116,-120.36787493469981
1117,37.83798693253116,-120.18466937624203
1118,37.83798693253116,-120.00146381778424
1119,37.83798693253116,-119.81825825932646
1120,37.83798693253116,-119.63505270086867
1121,37.83798693253116,-119.45184714241088
1122,37.83798693253116,-119.2686415839531
1123,37.83798693253116,-119.08543602549531
1124,37.83798693253116,-118.90223046703753
1125,37.83798693253116,-118.71902490857974
1126,37.83798693253116,-118.53581935012195
1127,37.83798693253116,-118.35261379166417
1128,37.96328895421793,-122.65482264570268
1129,37.96328895421793,-122.47130491027295
1130,37.96328895421793,-122.28778717484322
1131,37.96328895421793,-122.10426943941349
1132,37.96328895421793,-121.92075170398375
1133,37.96328895421793,-121.73723396855402
1134,37.96328895421793,-121.55371623312429
1135,37.96328895421793,-121.37019849769456
1136,37.96328895421793,-121.18668076226483
1137,37.96328895421793,-121.0031630268351
1138,37.96328895421793,-120.81964529140537
1139,37.96328895421793,-120.63612755597563
1140,37.96328895421793,-120.4526098205459
1141,37.96328895421793,-120.26909208511617
1142,37.96328895421793,-120.08557434968644
1143,37.96328895421793,-119.90205661425671
1144,37.96328895421793,-119.71853887882698
1145,37.96328895421793,-119.53502114339724
1146,37.96328895421793,-119.35150340796751
1147,37.96328895421793,-119.16798567253778
1148,37.96328895421793,-118.98446793710805
1149,37.96328895421793,-118.80095020167832
1150,37.96328895421793,-118.61743246624859
1151,38.0885909759047,-122.9274292001398
1152,38.0885909759047,-122.74359734133272
1153,38.0885909759047,-122.55976548252563
1154,38.0885909759047,-122.19210176491147
1155,38.0885909759047,-122.00826990610439
1156,38.0885909759047,-121.8244380472973
1157,38.0885909759047,-121.64060618849022
1158,38.0885909759047,-121.45677432968314
1159,38.0885909759047,-121.27294247087606
1160,38.0885909759047,-121.08911061206898
1161,38.0885909759047,-120.9052787532619
1162,38.0885909759047,-120.72144689445481
1163,38.0885909759047,-120.53761503564773
1164,38.0885909759047,-120.35378317684065
1165,38.0885909759047,-120.16995131803357
1166,38.0885909759047,-119.98611945922649
1167,38.0885909759047,-119.8022876004194
1168,38.0885909759047,-119.61845574161232
1169,38.0885909759047,-119.43462388280524
1170,38.0885909759047,-119.25079202399816
1171,38.0885909759047,-119.06696016519108
1172,38.0885909759047,-118.883128306384
1173,38.0885909759047,-118.69929644757691
1174,38.21389299759147,-122.83266852547118
1175,38.21389299759147,-122.64852058385686
1176,38.21389299759147,-122.46437264224255
1177,38.21389299759147,-122.28022470062824
1178,38.21389299759147,-122.09607675901393
1179,38.21389299759147,-121.91192881739961
1180,38.21389299759147,-121.7277808757853
1181,38.21389299759147,-121.54363293417099
1182,38.21389299759147,-121.35948499255667
1183,38.21389299759147,-121.17533705094236
1184,38.21389299759147,-120.99118910932805
1185,38.21389299759147,-120.80704116771373
1186,38.21389299759147,-120.62289322609942
1187,38.21389299759147,-120.43874528448511
1188,38.21389299759147,-120.2545973428708
1189,38.21389299759147,-120.07044940125648
1190,38.21389299759147,-119.88630145964217
1191,38.21389299759147,-119.70215351802786
1192,38.21389299759147,-119.51800557641354
1193,38.21389299759147,-119.33385763479923
1194,38.21389299759147,-119.14970969318492
1195,38.21389299759147,-118.9655617515706
1196,38.33919501927824,-122.92203902543751
1197,38.33919501927824,-122.73757302843016
1198,38.33919501927824,-122.55310703142281
1199,38.33919501927824,-122.36864103441546
1200,38.33919501927824,-122.18417503740811
1201,38.33919501927824,-121.99970904040076
1202,38.33919501927824,-121.81524304339341
1203,38.33919501927824,-121.63077704638606
1204,38.33919501927824,-121.4463110493787
1205,38.33919501927824,-121.26184505237136
1206,38.33919501927824,-121.077379055364
1207,38.33919501927824,-120.89291305835665
1208,38.33919501927824,-120.7084470613493
1209,38.33919501927824,-120.52398106434195
1210,38.33919501927824,-120.3395150673346
1211,38.33919501927824,-120.15504907032725
1212,38.33919501927824,-119.9705830733199
1213,38.33919501927824,-119.78611707631255
1214,38.33919501927824,-119.6016510793052
1215,38.33919501927824,-119.41718508229785
1216,38.33919501927824,-119.2327190852905
1217,38.464497040965014,-123.01171169379926
1218,38.464497040965014,-122.82692565552416
1219,38.464497040965014,-122.64213961724907
1220,38.464497040965014,-122.45735357897398
1221,38.464497040965014,-122.27256754069889
1222,38.464497040965014,-122.0877815024238
1223,38.464497040965014,-121.9029954641487
1224,38.464497040965014,-121.71820942587361
1225,38.464497040965014,-121.53342338759852
1226,38.464497040965014,-121.34863734932343
1227,38.464497040965014,-121.16385131104833
1228,38.464497040965014,-120.97906527277324
1229,38.464497040965014,-120.79427923449815
1230,38.464497040965014,-120.60949319622306
1231,38.464497040965014,-120.42470715794796
1232,38.464497040965014,-120.23992111967287
1233,38.464497040965014,-120.05513508139778
1234,38.464497040965014,-119.87034904312269
1235,38.464497040965014,-119.6855630048476
1236,38.464497040965014,-119.5007769665725
1237,38.464497040965014,-119.31599092829741
1238,38.589799062651785,-123.28679748753287
1239,38.589799062651785,-123.10168940869177
1240,38.589799062651785,-122.91658132985067
1241,38.589799062651785,-122.73147325100958
1242,38.589799062651785,-122.54636517216848
1243,38.589799062651785,-122.36125709332738
1244,38.589799062651785,-122.17614901448628
1245,38.589799062651785,-121.99104093564519
1246,38.589799062651785,-121.80593285680409
1247,38.589799062651785,-121.620824777963
1248,38.589799062651785,-121.4357166991219
1249,38.589799062651785,-121.2506086202808
1250,38.589799062651785,-121.0655005414397
1251,38.589799062651785,-120.8803924625986
1252,38.589799062651785,-120.69528438375751
1253,38.589799062651785,-120.51017630491641
1254,38.589799062651785,-120.32506822607532
1255,38.589799062651785,-120.13996014723422
1256,38.589799062651785,-119.95485206839312
1257,38.589799062651785,-119.76974398955203
1258,38.589799062651785,-119.58463591071093
1259,38.715101084338556,-123.3774072064091
1260,38.715101084338556,-123.19197507414395
1261,38.715101084338556,-123.0065429418788
1262,38.715101084338556,-122.82111080961366
1263,38.715101084338556,-122.63567867734851
1264,38.715101084338556,-122.45024654508336
1265,38.715101084338556,-122.26481441281821
1266,38.715101084338556,-122.07938228055306
1267,38.715101084338556,-121.89395014828791
1268,38.715101084338556,-121.70851801602277
1269,38.715101084338556,-121.52308588375762
1270,38.715101084338556,-121.33765375149247
1271,38.715101084338556,-121.15222161922732
1272,38.715101084338556,-120.96678948696217
1273,38.715101084338556,-120.78135735469702
1274,38.715101084338556,-120.59592522243187
1275,38.715101084338556,-120.41049309016672
1276,38.715101084338556,-120.22506095790158
1277,38.715101084338556,-120.03962882563643
1278,38.715101084338556,-119.85419669337128
1279,38.715101084338556,-119.66876456110613
1280,38.84040310602533,-123.46832983265308
1281,38.84040310602533,-123.28257162040819
1282,38.84040310602533,-123.0968134081633
1283,38.84040310602533,-122.91105519591841
1284,38.84040310602533,-122.72529698367352
1285,38.84040310602533,-122.53953877142862
1286,38.84040310602533,-122.35378055918373
1287,38.84040310602533,-122.16802234693884
1288,38.84040310602533,-121.98226413469395
1289,38.84040310602533,-121.79650592244906
1290,38.84040310602533,-121.61074771020417
1291,38.84040310602533,-121.42498949795927
1292,38.84040310602533,-121.23923128571438
1293,38.84040310602533,-121.05347307346949
1294,38.84040310602533,-120.8677148612246
1295,38.84040310602533,-120.6819566489797
1296,38.84040310602533,-120.49619843673482
1297,38.84040310602533,-120.31044022448992
1298,38.84040310602533,-120.12468201224503
1299,38.84040310602533,-119.93892380000014
1300,38.9657051277121,-123.55956833691225
1301,38.9657051277121,-123.3734820042947
1302,38.9657051277121,-123.18739567167715
1303,38.9657051277121,-123.0013093390596
1304,38.9657051277121,-122.81522300644205
1305,38.9657051277121,-122.6291366738245
1306,38.9657051277121,-122.44305034120696
1307,38.9657051277121,-122.2569640085894
1308,38.9657051277121,-122.07087767597186
1309,38.9657051277121,-121.88479134335431
1310,38.9657051277121,-121.69870501073676
1311,38.9657051277121,-121.51261867811921
1312,38.9657051277121,-121.32653234550166
1313,38.9657051277121,-121.14044601288411
1314,38.9657051277121,-120.95435968026656
1315,38.9657051277121,-120.76827334764901
1316,38.9657051277121,-120.58218701503147
1317,38.9657051277121,-120.39610068241392
1318,38.9657051277121,-120.21001434979637
1319,38.9657051277121,-120.02392801717882
1320,39.09100714939887,-123.65112571687298
1321,39.09100714939887,-123.46470920951143
1322,39.09100714939887,-123.27829270214987
1323,39.09100714939887,-123.09187619478831
1324,39.09100714939887,-122.90545968742676
1325,39.09100714939887,-122.7190431800652
1326,39.09100714939887,-122.53262667270364
1327,39.09100714939887,-122.34621016534209
1328,39.09100714939887,-122.15979365798053
1329,39.09100714939887,-121.97337715061897
1330,39.09100714939887,-121.78696064325742
1331,39.09100714939887,-121.60054413589586
1332,39.09100714939887,-121.4141276285343
1333,39.09100714939887,-121.22771112117275
1334,39.09100714939887,-121.04129461381119
1335,39.09100714939887,-120.85487810644963
1336,39.09100714939887,-120.66846159908808
1337,39.09100714939887,-120.48204509172652
1338,39.09100714939887,-120.29562858436496
1339,39.09100714939887,-120.1092120770034
1340,39.21630917108564,-123.74300499760663
1341,39.21630917108564,-123.55625624700829
1342,39.21630917108564,-123.36950749640995
1343,39.21630917108564,-123.18275874581161
1344,39.21630917108564,-122.99600999521327
1345,39.21630917108564,-122.80926124461493
1346,39.21630917108564,-122.62251249401659
1347,39.21630917108564,-122.43576374341825
1348,39.21630917108564,-122.24901499281991
1349,39.21630917108564,-122.06226624222157
1350,39.21630917108564,-121.87551749162323
1351,39.21630917108564,-121.68876874102489
1352,39.21630917108564,-121.50201999042655
1353,39.21630917108564,-121.3152712398282
1354,39.21630917108564,-121.12852248922987
1355,39.21630917108564,-120.94177373863153
1356,39.21630917108564,-120.75502498803318
1357,39.21630917108564,-120.56827623743484
1358,39.21630917108564,-120.3815274868365
1359,39.21630917108564,-120.19477873623816
1360,39.21630917108564,-120.00802998563982
1361,39.34161119277241,-123.6481261553269
1362,39.34161119277241,-123.46104307873289
1363,39.34161119277241,-123.27396000213886
1364,39.34161119277241,-123.08687692554484
1365,39.34161119277241,-122.89979384895082
1366,39.34161119277241,-122.7127107723568
1367,39.34161119277241,-122.52562769576278
1368,39.34161119277241,-122.33854461916876
1369,39.34161119277241,-122.15146154257474
1370,39.34161119277241,-121.96437846598072
1371,39.34161119277241,-121.7772953893867
1372,39.34161119277241,-121.59021231279267
1373,39.34161119277241,-121.40312923619865
1374,39.34161119277241,-121.21604615960463
1375,39.34161119277241,-121.02896308301061
1376,39.34161119277241,-120.84188000641659
1377,39.34161119277241,-120.65479692982257
1378,39.34161119277241,-120.46771385322855
1379,39.34161119277241,-120.28063077663452
1380,39.34161119277241,-120.0935477000405
1381,39.46691321445918,-123.74032200095523
1382,39.46691321445918,-123.55290250119404
1383,39.46691321445918,-123.36548300143285
1384,39.46691321445918,-123.17806350167166
1385,39.46691321445918,-122.99064400191047
1386,39.46691321445918,-122.80322450214928
1387,39.46691321445918,-122.61580500238809
1388,39.46691321445918,-122.4283855026269
1389,39.46691321445918,-122.2409660028657
1390,39.46691321445918,-122.05354650310451
1391,39.46691321445918,-121.86612700334332
1392,39.46691321445918,-121.67870750358213
1393,39.46691321445918,-121.49128800382094
1394,39.46691321445918,-121.30386850405975
1395,39.46691321445918,-121.11644900429856
1396,39.46691321445918,-120.92902950453737
1397,39.46691321445918,-120.74161000477618
1398,39.46691321445918,-120.55419050501499
1399,39.46691321445918,-120.3667710052538
1400,39.46691321445918,-120.1793515054926
1401,39.592215236145954,-123.64508884402657
1402,39.592215236145954,-123.45733080936581
1403,39.592215236145954,-123.26957277470505
1404,39.592215236145954,-123.0818147400443
1405,39.592215236145954,-122.89405670538353
1406,39.592215236145954,-122.70629867072277
1407,39.592215236145954,-122.51854063606201
1408,39.592215236145954,-122.33078260140125
1409,39.592215236145954,-122.1430245667405
1410,39.592215236145954,-121.95526653207973
1411,39.592215236145954,-121.76750849741897
1412,39.592215236145954,-121.57975046275821
1413,39.592215236145954,-121.39199242809745
1414,39.592215236145954,-121.20423439343669
1415,39.592215236145954,-121.01647635877593
1416,39.592215236145954,-120.82871832411517
1417,39.592215236145954,-120.64096028945441
1418,39.592215236145954,-120.45320225479365
1419,39.592215236145954,-120.26544422013289
1420,39.592215236145954,-120.07768618547213
1421,39.717517257832725,-123.73760521598523
1422,39.717517257832725,-123.54950651998153
1423,39.717517257832725,-123.36140782397784
1424,39.717517257832725,-123.17330912797415
1425,39.717517257832725,-122.98521043197046
1426,39.717517257832725,-122.79711173596677
1427,39.717517257832725,-122.60901303996307
1428,39.717517257832725,-122.42091434395938
1429,39.717517257832725,-122.23281564795569
1430,39.717517257832725,-122.044716951952
1431,39.717517257832725,-121.8566182559483
1432,39.717517257832725,-121.66851955994461
1433,39.717517257832725,-121.48042086394092
1434,39.717517257832725,-121.29232216793723
1435,39.717517257832725,-121.10422347193354
1436,39.717517257832725,-120.91612477592984
1437,39.717517257832725,-120.72802607992615
1438,39.717517257832725,-120.53992738392246
1439,39.717517257832725,-120.35182868791877
1440,39.717517257832725,-120.16372999191508
1441,39.842819279519496,-123.83045475471467
1442,39.842819279519496,-123.64201325606172
1443,39.842819279519496,-123.45357175740877
1444,39.842819279519496,-123.26513025875582
1445,39.842819279519496,-123.07668876010287
1446,39.842819279519496,-122.88824726144992
1447,39.842819279519496,-122.69980576279697
1448,39.842819279519496,-122.51136426414402
